1,0,0,0,0
2,0,0,0,0
3,0,0,0,0
4,0,0,0,0
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
8,0,0,0,0
9,0,0,0,0
10,0,0,0,0
11,0,0,0,0
12,0,0,0,0
13,0,0,0,0
14,0,0,0,0
15,0,0,0,0
16,0,0,0,0
17,0,0,0,0
18,0,0,0,0
19,0,0,0,0
20,0,0,0,0
21,0,0,0,0
22,0,0,0,0
23,0,0,0,0
24,0,0,0,0
25,0,0,0,0
26,0,0,0,0
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
31,0,0,0,0
32,0,0,0,0
33,0,0,0,0
34,0,0,0,0
35,0,0,0,0
36,0,0,0,0
37,0,0,0,0
38,0,0,0,0
39,0,0,0,0
40,0.001,0,0,0
41,0.001,0,0,0
42,0.002,0,0,0
43,0.003,0,0,0
44,0.003,0,0,0
45,0.009,0,0,0
46,0.012,0,0,0
47,0.013,0,0,0.002
48,0.017,0.001,0,0.004
49,0.017,0.001,0,0.016
50,0.023,0.004,0,0.055
51,0.025,0.021,0,0.154
52,0.033,0.057,0,0.355
53,0.041,0.124,0,0.623
54,0.049,0.237,0,0.834
55,0.054,0.39,0,0.954
56,0.064,0.59,0,0.992
57,0.07,0.734,0,0.996
58,0.082,0.867,0,0.999
59,0.097,0.951,0,1
60,0.102,0.983,0,1
61,0.108,0.995,0,1
62,0.117,0.999,0,1
63,0.131,1,0,1
64,0.14,1,0,1
65,0.158,1,0,1
66,0.172,1,0,1
67,0.186,1,0,1
68,0.193,1,0,1
69,0.206,1,0,1
70,0.221,1,0,1
71,0.237,1,0,1
72,0.252,1,0,1
73,0.267,1,0,1
74,0.281,1,0,1
75,0.296,1,0,1
76,0.31,1,0,1
77,0.318,1,0,1
78,0.336,1,0,1
79,0.352,1,0,1
80,0.37,1,0,1
81,0.377,1,0,1
82,0.394,1,0,1
83,0.406,1,0,1
84,0.42,1,0,1
85,0.428,1,0,1
86,0.436,1,0,1
87,0.447,1,0,1
88,0.455,1,0,1
89,0.477,1,0,1
90,0.487,1,0,1
91,0.501,1,0,1
92,0.517,1,0,1
93,0.527,1,0,1
94,0.538,1,0,1
95,0.55,1,0,1
96,0.561,1,0,1
97,0.57,1,0,1
98,0.575,1,0,1
99,0.586,1,0,1
100,0.592,1,0,1
101,0.604,1,0,1
102,0.614,1,0,1
103,0.618,1,0.002,1
104,0.629,1,0.004,1
105,0.642,1,0.006,1
106,0.652,1,0.011,1
107,0.657,1,0.017,1
108,0.661,1,0.026,1
109,0.665,1,0.04,1
110,0.669,1,0.057,1
111,0.681,1,0.091,1
112,0.688,1,0.11,1
113,0.696,1,0.133,1
114,0.704,1,0.164,1
115,0.709,1,0.196,1
116,0.721,1,0.234,1
117,0.723,1,0.264,1
118,0.727,1,0.299,1
119,0.731,1,0.338,1
120,0.736,1,0.379,1
121,0.742,1,0.424,1
122,0.745,1,0.469,1
123,0.752,1,0.51,1
124,0.754,1,0.546,1
125,0.76,1,0.576,1
126,0.762,1,0.608,1
127,0.767,1,0.643,1
128,0.768,1,0.687,1
129,0.773,1,0.715,1
130,0.777,1,0.74,1
131,0.779,1,0.765,1
132,0.783,1,0.791,1
133,0.786,1,0.815,1
134,0.791,1,0.833,1
135,0.797,1,0.849,1
136,0.797,1,0.866,1
137,0.8,1,0.879,1
138,0.801,1,0.892,1
139,0.804,1,0.901,1
140,0.808,1,0.905,1
141,0.81,1,0.917,1
142,0.811,1,0.93,1
143,0.813,1,0.936,1
144,0.815,1,0.94,1
145,0.816,1,0.945,1
146,0.819,1,0.951,1
147,0.821,1,0.955,1
148,0.823,1,0.962,1
149,0.827,1,0.965,1
150,0.83,1,0.969,1
