1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,3.5342e-06
25,7.0684e-06
26,1.4137e-05
27,1.7671e-05
28,2.6506e-05
29,3.5342e-05
30,5.478e-05
31,7.9519e-05
32,0.00010426
33,0.0001396
34,0.00019261
35,0.00028274
36,0.00038523
37,0.0005425
38,0.00081817
39,0.0011946
40,0.0016628
41,0.0023679
42,0.0032285
43,0.0042728
44,0.0056865
45,0.0075243
46,0.0097473
47,0.012361
48,0.01554
49,0.019162
50,0.023428
51,0.028024
52,0.033416
53,0.039325
54,0.045893
55,0.053034
56,0.060797
57,0.068961
58,0.077551
59,0.086653
60,0.096567
61,0.10685
62,0.11734
63,0.12856
64,0.13977
65,0.1514
66,0.16325
67,0.17557
68,0.18784
69,0.20042
70,0.21314
71,0.22581
72,0.2384
73,0.25114
74,0.26364
75,0.2762
76,0.28905
77,0.30187
78,0.31448
79,0.32693
80,0.33946
81,0.35198
82,0.36393
83,0.37569
84,0.38763
85,0.3991
86,0.4105
87,0.42159
88,0.43249
89,0.44331
90,0.45402
91,0.46444
92,0.47467
93,0.48485
94,0.4944
95,0.50413
96,0.51382
97,0.52289
98,0.53199
99,0.54087
100,0.54955
101,0.558
102,0.56631
103,0.57446
104,0.58235
105,0.59015
106,0.59763
107,0.60478
108,0.61202
109,0.61912
110,0.626
111,0.63273
112,0.63921
113,0.64539
114,0.65177
115,0.65785
116,0.66371
117,0.66942
118,0.67509
119,0.68066
120,0.6859
121,0.69108
122,0.69627
123,0.70126
124,0.70621
125,0.71087
126,0.71568
127,0.72002
128,0.72465
129,0.72921
130,0.73344
131,0.73759
132,0.74174
133,0.74581
134,0.74977
135,0.75347
136,0.75724
137,0.76093
138,0.76442
139,0.76787
140,0.77111
141,0.77452
142,0.7777
143,0.78095
144,0.78417
145,0.78714
146,0.79017
147,0.79309
148,0.79598
149,0.79873
150,0.80143
