1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0.001,0.001,0
33,0.001,0.001,0
34,0.001,0.001,0
35,0.002,0.002,0
36,0.002,0.002,0
37,0.002,0.002,0
38,0.006,0.006,0
39,0.008,0.009,0
40,0.012,0.015,0
41,0.017,0.025,0
42,0.022,0.04,0.008
43,0.028,0.071,0.016
44,0.033,0.116,0.047
45,0.037,0.176,0.091
46,0.05,0.26,0.181
47,0.061,0.358,0.285
48,0.079,0.463,0.403
49,0.1,0.591,0.549
50,0.118,0.706,0.681
51,0.126,0.797,0.782
52,0.145,0.861,0.852
53,0.162,0.917,0.914
54,0.189,0.952,0.952
55,0.208,0.966,0.966
56,0.224,0.98,0.98
57,0.239,0.991,0.991
58,0.258,0.994,0.994
59,0.274,0.997,0.997
60,0.293,1,1
61,0.31,1,1
62,0.325,1,1
63,0.345,1,1
64,0.369,1,1
65,0.394,1,1
66,0.42,1,1
67,0.442,1,1
68,0.459,1,1
69,0.477,1,1
70,0.5,1,1
71,0.517,1,1
72,0.536,1,1
73,0.554,1,1
74,0.568,1,1
75,0.58,1,1
76,0.593,1,1
77,0.601,1,1
78,0.617,1,1
79,0.628,1,1
80,0.639,1,1
81,0.655,1,1
82,0.66,1,1
83,0.67,1,1
84,0.682,1,1
85,0.692,1,1
86,0.7,1,1
87,0.71,1,1
88,0.718,1,1
89,0.729,1,1
90,0.741,1,1
91,0.751,1,1
92,0.762,1,1
93,0.77,1,1
94,0.78,1,1
95,0.788,1,1
96,0.794,1,1
97,0.799,1,1
98,0.804,1,1
99,0.814,1,1
100,0.823,1,1
101,0.831,1,1
102,0.838,1,1
103,0.845,1,1
104,0.851,1,1
105,0.859,1,1
106,0.86,1,1
107,0.869,1,1
108,0.874,1,1
109,0.882,1,1
110,0.886,1,1
111,0.891,1,1
112,0.896,1,1
113,0.899,1,1
114,0.906,1,1
115,0.912,1,1
116,0.915,1,1
117,0.917,1,1
118,0.918,1,1
119,0.921,1,1
120,0.924,1,1
121,0.928,1,1
122,0.931,1,1
123,0.932,1,1
124,0.932,1,1
125,0.933,1,1
126,0.935,1,1
127,0.936,1,1
128,0.938,1,1
129,0.942,1,1
130,0.942,1,1
131,0.943,1,1
132,0.944,1,1
133,0.945,1,1
134,0.946,1,1
135,0.946,1,1
136,0.947,1,1
137,0.947,1,1
138,0.95,1,1
139,0.952,1,1
140,0.953,1,1
141,0.953,1,1
142,0.955,1,1
143,0.958,1,1
144,0.958,1,1
145,0.959,1,1
146,0.959,1,1
147,0.961,1,1
148,0.963,1,1
149,0.963,1,1
150,0.964,1,1
