1,0.0007606
2,0.0007606
3,0.0007606
4,0.0007606
5,0.0007606
6,0.0007606
7,0.0007606
8,0.0007606
9,0.0007606
10,0.0007606
11,0.0007606
12,0.0007606
13,0.0007606
14,0.0007606
15,0.0007606
16,0.0007606
17,0.0007606
18,0.0007606
19,0.00075975
20,0.00075805
21,0.0007572
22,0.00075295
23,0.00075125
24,0.00074955
25,0.00074672
26,0.00074587
27,0.00074304
28,0.00074219
29,0.00074021
30,0.00073879
31,0.00073596
32,0.00073312
33,0.00073312
34,0.00073029
35,0.00072944
36,0.00072887
37,0.00072802
38,0.00072689
39,0.00072576
40,0.00072548
41,0.00072378
42,0.00071953
43,0.00071528
44,0.00070961
45,0.0007065
46,0.00070508
47,0.00070026
48,0.0006912
49,0.00068837
50,0.0006793
51,0.00066854
52,0.00065069
53,0.00063964
54,0.00062604
55,0.00061046
56,0.00059035
57,0.00056146
58,0.00053341
59,0.00050763
60,0.00047789
61,0.00045098
62,0.00042322
63,0.0004031
64,0.00038129
65,0.00035665
66,0.00032889
67,0.00031246
68,0.00027336
69,0.00025665
70,0.00023399
71,0.00021331
72,0.0001881
73,0.00016685
74,0.000149
75,0.00013626
76,0.00012464
77,0.00010963
78,0.00010283
79,9.2915e-05
80,8.7533e-05
81,7.9035e-05
82,7.3936e-05
83,7.0253e-05
84,6.3738e-05
85,5.7789e-05
86,5.269e-05
87,4.5041e-05
88,4.0225e-05
89,3.8526e-05
90,3.1161e-05
91,2.5212e-05
92,2.2662e-05
93,1.813e-05
94,1.813e-05
95,1.643e-05
96,1.2464e-05
97,1.1048e-05
98,1.1048e-05
99,1.1048e-05
100,1.0198e-05
101,9.3482e-06
102,9.3482e-06
103,8.2151e-06
104,7.082e-06
105,5.099e-06
106,5.099e-06
107,5.099e-06
108,5.099e-06
109,5.099e-06
110,5.099e-06
111,5.099e-06
112,4.2492e-06
113,4.2492e-06
114,4.2492e-06
115,4.2492e-06
116,4.2492e-06
117,3.3993e-06
118,3.3993e-06
119,3.3993e-06
120,2.5495e-06
121,1.6997e-06
122,8.4983e-07
123,8.4983e-07
124,8.4983e-07
125,8.4983e-07
126,8.4983e-07
127,8.4983e-07
128,8.4983e-07
129,8.4983e-07
130,8.4983e-07
131,8.4983e-07
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
