1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,1.5867e-07
22,1.5867e-07
23,1.5867e-07
24,1.5867e-07
25,4.7601e-07
26,7.9335e-07
27,1.1107e-06
28,1.7454e-06
29,3.0147e-06
30,4.4428e-06
31,7.7748e-06
32,1.317e-05
33,2.2214e-05
34,3.6653e-05
35,6.7276e-05
36,0.00011916
37,0.00020833
38,0.00035066
39,0.00057946
40,0.00091156
41,0.0013563
42,0.0019916
43,0.0028392
44,0.0039896
45,0.0054765
46,0.0073348
47,0.0096766
48,0.012511
49,0.015991
50,0.020182
51,0.025125
52,0.030945
53,0.037786
54,0.045638
55,0.054747
56,0.064973
57,0.076613
58,0.089734
59,0.10431
60,0.12012
61,0.13756
62,0.15663
63,0.17694
64,0.19877
65,0.22193
66,0.24596
67,0.27118
68,0.29742
69,0.32422
70,0.35155
71,0.37939
72,0.40747
73,0.43518
74,0.46306
75,0.49082
76,0.51803
77,0.5444
78,0.57032
79,0.59552
80,0.62003
81,0.64352
82,0.66572
83,0.68697
84,0.70757
85,0.72706
86,0.74558
87,0.76303
88,0.7795
89,0.79485
90,0.80933
91,0.82307
92,0.83588
93,0.84785
94,0.85884
95,0.86923
96,0.87882
97,0.88786
98,0.89632
99,0.90411
100,0.91138
101,0.91807
102,0.92432
103,0.93001
104,0.93513
105,0.93998
106,0.94457
107,0.94862
108,0.95241
109,0.95601
110,0.95923
111,0.96223
112,0.96498
113,0.96753
114,0.96991
115,0.97197
116,0.97404
117,0.97598
118,0.97774
119,0.97926
120,0.98075
121,0.98209
122,0.98333
123,0.98449
124,0.9856
125,0.98662
126,0.98753
127,0.9884
128,0.98917
129,0.9899
130,0.99057
131,0.99123
132,0.99175
133,0.99232
134,0.99282
135,0.99331
136,0.99375
137,0.99411
138,0.99448
139,0.99483
140,0.99513
141,0.99545
142,0.9957
143,0.99594
144,0.99616
145,0.99641
146,0.9966
147,0.99686
148,0.99704
149,0.99725
150,0.99741
