1,0.0011915
2,0.0011915
3,0.0011915
4,0.0011915
5,0.0011915
6,0.0011915
7,0.0011915
8,0.0011915
9,0.0011915
10,0.0011915
11,0.0011915
12,0.0011915
13,0.0011915
14,0.0011915
15,0.0011915
16,0.0011915
17,0.0011915
18,0.0011915
19,0.0011915
20,0.0011915
21,0.0011895
22,0.0011858
23,0.001183
24,0.0011731
25,0.0011654
26,0.0011558
27,0.001143
28,0.0011311
29,0.0011153
30,0.0011048
31,0.0010932
32,0.0010835
33,0.0010705
34,0.0010589
35,0.0010546
36,0.0010433
37,0.0010368
38,0.0010224
39,0.0010158
40,0.0010003
41,0.00099176
42,0.00097873
43,0.00096938
44,0.00096116
45,0.00095521
46,0.000947
47,0.00093793
48,0.00092774
49,0.0009181
50,0.00090904
51,0.00090054
52,0.00089261
53,0.00087731
54,0.00086796
55,0.00085777
56,0.00084927
57,0.00083397
58,0.00082151
59,0.00080961
60,0.00078496
61,0.00076457
62,0.0007453
63,0.00072094
64,0.00069063
65,0.00067307
66,0.00065097
67,0.00062803
68,0.00060338
69,0.00058299
70,0.00055692
71,0.00053823
72,0.00051642
73,0.00049914
74,0.00047591
75,0.00044616
76,0.00041897
77,0.00040367
78,0.00038497
79,0.00037704
80,0.00034957
81,0.0003286
82,0.00030679
83,0.00029433
84,0.00027846
85,0.00026288
86,0.00024504
87,0.000232
88,0.00021699
89,0.00020311
90,0.00019263
91,0.00018555
92,0.00017875
93,0.00016515
94,0.00015665
95,0.00014759
96,0.00013966
97,0.00013201
98,0.00012464
99,0.00011898
100,0.00010396
101,9.8864e-05
102,9.3765e-05
103,8.64e-05
104,8.3284e-05
105,8.1018e-05
106,7.5352e-05
107,6.7987e-05
108,6.3171e-05
109,5.5806e-05
110,5.3823e-05
111,5.1273e-05
112,4.7024e-05
113,4.5891e-05
114,4.4475e-05
115,4.3625e-05
116,4.3625e-05
117,4.2775e-05
118,4.0509e-05
119,3.6543e-05
120,3.4843e-05
121,3.3427e-05
122,3.2577e-05
123,3.2577e-05
124,3.2577e-05
125,2.9178e-05
126,2.9178e-05
127,2.8045e-05
128,2.8045e-05
129,2.7195e-05
130,2.4928e-05
131,2.4079e-05
132,2.4079e-05
133,2.3229e-05
134,2.1246e-05
135,2.1246e-05
136,2.1246e-05
137,2.1246e-05
138,2.1246e-05
139,2.1246e-05
140,2.1246e-05
141,2.1246e-05
142,2.1246e-05
143,2.1246e-05
144,2.0396e-05
145,1.9546e-05
146,1.9546e-05
147,1.7847e-05
148,1.7847e-05
149,1.7847e-05
150,1.7847e-05
