1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0.001,0.001,0
32,0.002,0.002,0
33,0.004,0.004,0
34,0.004,0.004,0
35,0.004,0.004,0
36,0.005,0.005,0
37,0.006,0.006,0
38,0.008,0.008,0
39,0.009,0.01,0.001
40,0.015,0.018,0.003
41,0.019,0.023,0.003
42,0.021,0.029,0.007
43,0.032,0.043,0.009
44,0.039,0.053,0.015
45,0.05,0.072,0.029
46,0.058,0.09,0.041
47,0.069,0.107,0.056
48,0.08,0.128,0.074
49,0.091,0.154,0.093
50,0.102,0.189,0.125
51,0.115,0.217,0.152
52,0.131,0.244,0.18
53,0.147,0.281,0.22
54,0.163,0.317,0.263
55,0.181,0.36,0.312
56,0.191,0.397,0.348
57,0.207,0.436,0.399
58,0.228,0.477,0.436
59,0.244,0.516,0.481
60,0.26,0.545,0.519
61,0.274,0.578,0.553
62,0.298,0.617,0.596
63,0.317,0.651,0.635
64,0.327,0.677,0.663
65,0.344,0.713,0.702
66,0.362,0.744,0.736
67,0.381,0.759,0.753
68,0.394,0.78,0.777
69,0.415,0.808,0.805
70,0.434,0.832,0.829
71,0.449,0.846,0.844
72,0.465,0.861,0.859
73,0.475,0.876,0.874
74,0.483,0.882,0.879
75,0.5,0.892,0.892
76,0.512,0.904,0.903
77,0.527,0.912,0.912
78,0.538,0.918,0.918
79,0.553,0.93,0.93
80,0.559,0.939,0.939
81,0.57,0.946,0.946
82,0.577,0.953,0.953
83,0.59,0.956,0.956
84,0.6,0.96,0.96
85,0.611,0.964,0.964
86,0.621,0.965,0.965
87,0.629,0.969,0.969
88,0.647,0.975,0.975
89,0.654,0.98,0.98
90,0.667,0.983,0.983
91,0.672,0.986,0.986
92,0.685,0.986,0.986
93,0.695,0.987,0.987
94,0.706,0.99,0.99
95,0.717,0.993,0.993
96,0.727,0.994,0.994
97,0.728,0.995,0.995
98,0.733,0.996,0.996
99,0.738,0.996,0.996
100,0.742,0.997,0.997
101,0.748,0.998,0.998
102,0.75,0.998,0.998
103,0.754,0.998,0.998
104,0.763,0.998,0.998
105,0.769,0.998,0.998
106,0.771,0.998,0.998
107,0.779,0.999,0.999
108,0.786,0.999,0.999
109,0.793,0.999,0.999
110,0.801,0.999,0.999
111,0.804,0.999,0.999
112,0.808,0.999,0.999
113,0.811,0.999,0.999
114,0.816,0.999,0.999
115,0.819,0.999,0.999
116,0.822,0.999,0.999
117,0.824,0.999,0.999
118,0.825,0.999,0.999
119,0.831,0.999,0.999
120,0.839,0.999,0.999
121,0.842,1,1
122,0.847,1,1
123,0.85,1,1
124,0.854,1,1
125,0.857,1,1
126,0.86,1,1
127,0.862,1,1
128,0.863,1,1
129,0.867,1,1
130,0.868,1,1
131,0.868,1,1
132,0.869,1,1
133,0.874,1,1
134,0.877,1,1
135,0.878,1,1
136,0.881,1,1
137,0.884,1,1
138,0.886,1,1
139,0.887,1,1
140,0.888,1,1
141,0.889,1,1
142,0.89,1,1
143,0.891,1,1
144,0.892,1,1
145,0.893,1,1
146,0.894,1,1
147,0.898,1,1
148,0.899,1,1
149,0.9,1,1
150,0.901,1,1
