1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0.001,0.001,0
41,0.003,0.003,0
42,0.005,0.005,0
43,0.006,0.006,0
44,0.007,0.007,0
45,0.007,0.007,0
46,0.009,0.009,0
47,0.011,0.011,0
48,0.016,0.016,0
49,0.021,0.022,0
50,0.024,0.027,0
51,0.028,0.034,0
52,0.03,0.042,0.002
53,0.044,0.058,0.003
54,0.054,0.073,0.007
55,0.058,0.081,0.008
56,0.07,0.105,0.014
57,0.076,0.116,0.023
58,0.092,0.139,0.034
59,0.105,0.159,0.049
60,0.113,0.186,0.066
61,0.131,0.214,0.093
62,0.14,0.235,0.127
63,0.149,0.264,0.16
64,0.159,0.298,0.195
65,0.17,0.321,0.231
66,0.19,0.357,0.281
67,0.205,0.392,0.313
68,0.22,0.429,0.359
69,0.236,0.474,0.404
70,0.251,0.512,0.451
71,0.265,0.546,0.493
72,0.283,0.577,0.528
73,0.295,0.604,0.559
74,0.315,0.645,0.604
75,0.333,0.686,0.655
76,0.351,0.71,0.684
77,0.364,0.734,0.71
78,0.384,0.764,0.744
79,0.399,0.782,0.767
80,0.412,0.798,0.787
81,0.428,0.819,0.81
82,0.448,0.838,0.831
83,0.456,0.857,0.851
84,0.475,0.869,0.866
85,0.491,0.886,0.882
86,0.503,0.894,0.89
87,0.515,0.902,0.898
88,0.527,0.909,0.909
89,0.534,0.922,0.922
90,0.542,0.928,0.928
91,0.553,0.936,0.936
92,0.561,0.937,0.937
93,0.568,0.943,0.943
94,0.581,0.948,0.948
95,0.591,0.953,0.953
96,0.6,0.956,0.956
97,0.608,0.96,0.96
98,0.618,0.965,0.965
99,0.628,0.971,0.971
100,0.64,0.975,0.975
101,0.649,0.976,0.976
102,0.658,0.979,0.979
103,0.662,0.983,0.983
104,0.67,0.984,0.984
105,0.679,0.987,0.987
106,0.685,0.987,0.987
107,0.69,0.988,0.988
108,0.696,0.988,0.988
109,0.704,0.989,0.989
110,0.708,0.99,0.99
111,0.713,0.991,0.991
112,0.717,0.991,0.991
113,0.722,0.991,0.991
114,0.728,0.992,0.992
115,0.733,0.994,0.994
116,0.738,0.995,0.995
117,0.745,0.996,0.996
118,0.753,0.996,0.996
119,0.761,0.997,0.997
120,0.763,0.997,0.997
121,0.767,0.998,0.998
122,0.771,0.998,0.998
123,0.775,0.998,0.998
124,0.779,0.998,0.998
125,0.782,0.998,0.998
126,0.79,0.998,0.998
127,0.796,0.999,0.999
128,0.797,0.999,0.999
129,0.8,0.999,0.999
130,0.801,0.999,0.999
131,0.804,0.999,0.999
132,0.808,0.999,0.999
133,0.816,0.999,0.999
134,0.819,0.999,0.999
135,0.825,0.999,0.999
136,0.828,0.999,0.999
137,0.83,0.999,0.999
138,0.833,0.999,0.999
139,0.834,0.999,0.999
140,0.836,0.999,0.999
141,0.838,1,1
142,0.841,1,1
143,0.843,1,1
144,0.844,1,1
145,0.849,1,1
146,0.852,1,1
147,0.853,1,1
148,0.855,1,1
149,0.856,1,1
150,0.861,1,1
