1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0.001,0.001,0
30,0.001,0.001,0
31,0.001,0.001,0
32,0.001,0.001,0
33,0.003,0.003,0
34,0.005,0.006,0.002
35,0.007,0.008,0.002
36,0.01,0.013,0.003
37,0.011,0.021,0.006
38,0.012,0.031,0.014
39,0.017,0.047,0.027
40,0.024,0.067,0.038
41,0.028,0.08,0.05
42,0.044,0.117,0.085
43,0.055,0.165,0.13
44,0.069,0.217,0.18
45,0.082,0.27,0.237
46,0.092,0.336,0.304
47,0.104,0.407,0.371
48,0.123,0.487,0.455
49,0.15,0.557,0.528
50,0.165,0.623,0.602
51,0.189,0.681,0.665
52,0.208,0.745,0.733
53,0.229,0.802,0.792
54,0.242,0.849,0.845
55,0.256,0.88,0.876
56,0.274,0.913,0.91
57,0.293,0.932,0.93
58,0.32,0.95,0.949
59,0.337,0.962,0.962
60,0.369,0.976,0.976
61,0.389,0.984,0.984
62,0.41,0.99,0.99
63,0.437,0.992,0.992
64,0.46,0.995,0.995
65,0.479,0.996,0.996
66,0.495,0.997,0.997
67,0.502,0.997,0.997
68,0.515,0.998,0.998
69,0.533,0.999,0.999
70,0.551,1,1
71,0.572,1,1
72,0.586,1,1
73,0.601,1,1
74,0.615,1,1
75,0.632,1,1
76,0.643,1,1
77,0.651,1,1
78,0.659,1,1
79,0.666,1,1
80,0.675,1,1
81,0.684,1,1
82,0.694,1,1
83,0.706,1,1
84,0.714,1,1
85,0.717,1,1
86,0.727,1,1
87,0.731,1,1
88,0.743,1,1
89,0.752,1,1
90,0.759,1,1
91,0.765,1,1
92,0.775,1,1
93,0.786,1,1
94,0.789,1,1
95,0.802,1,1
96,0.811,1,1
97,0.814,1,1
98,0.82,1,1
99,0.825,1,1
100,0.829,1,1
101,0.831,1,1
102,0.837,1,1
103,0.84,1,1
104,0.844,1,1
105,0.849,1,1
106,0.85,1,1
107,0.855,1,1
108,0.857,1,1
109,0.861,1,1
110,0.867,1,1
111,0.868,1,1
112,0.869,1,1
113,0.874,1,1
114,0.875,1,1
115,0.876,1,1
116,0.879,1,1
117,0.88,1,1
118,0.882,1,1
119,0.887,1,1
120,0.887,1,1
121,0.892,1,1
122,0.895,1,1
123,0.899,1,1
124,0.9,1,1
125,0.902,1,1
126,0.904,1,1
127,0.906,1,1
128,0.912,1,1
129,0.914,1,1
130,0.916,1,1
131,0.917,1,1
132,0.92,1,1
133,0.921,1,1
134,0.927,1,1
135,0.927,1,1
136,0.928,1,1
137,0.93,1,1
138,0.931,1,1
139,0.932,1,1
140,0.933,1,1
141,0.935,1,1
142,0.936,1,1
143,0.936,1,1
144,0.937,1,1
145,0.939,1,1
146,0.939,1,1
147,0.94,1,1
148,0.941,1,1
149,0.942,1,1
150,0.943,1,1
