1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0.002,0.002,0
32,0.002,0.002,0
33,0.002,0.002,0
34,0.002,0.002,0
35,0.002,0.002,0
36,0.003,0.003,0
37,0.005,0.005,0
38,0.008,0.009,0.001
39,0.011,0.013,0.001
40,0.012,0.015,0.001
41,0.015,0.023,0.007
42,0.02,0.037,0.014
43,0.028,0.056,0.028
44,0.032,0.08,0.043
45,0.042,0.106,0.066
46,0.055,0.147,0.1
47,0.061,0.184,0.129
48,0.069,0.221,0.168
49,0.075,0.273,0.228
50,0.085,0.32,0.28
51,0.098,0.386,0.35
52,0.107,0.441,0.412
53,0.123,0.499,0.471
54,0.132,0.556,0.534
55,0.149,0.619,0.601
56,0.171,0.676,0.661
57,0.188,0.722,0.714
58,0.2,0.763,0.757
59,0.213,0.797,0.793
60,0.23,0.84,0.837
61,0.261,0.875,0.871
62,0.281,0.906,0.903
63,0.291,0.926,0.924
64,0.307,0.937,0.936
65,0.316,0.948,0.947
66,0.328,0.958,0.957
67,0.348,0.968,0.967
68,0.357,0.976,0.975
69,0.376,0.982,0.981
70,0.393,0.984,0.983
71,0.409,0.988,0.987
72,0.42,0.993,0.992
73,0.433,0.994,0.993
74,0.448,0.996,0.995
75,0.466,0.997,0.996
76,0.48,0.997,0.997
77,0.495,0.998,0.998
78,0.511,0.998,0.998
79,0.533,0.999,0.999
80,0.542,0.999,0.999
81,0.547,1,1
82,0.558,1,1
83,0.57,1,1
84,0.585,1,1
85,0.593,1,1
86,0.598,1,1
87,0.601,1,1
88,0.608,1,1
89,0.617,1,1
90,0.624,1,1
91,0.632,1,1
92,0.642,1,1
93,0.648,1,1
94,0.662,1,1
95,0.671,1,1
96,0.675,1,1
97,0.679,1,1
98,0.683,1,1
99,0.692,1,1
100,0.696,1,1
101,0.705,1,1
102,0.715,1,1
103,0.723,1,1
104,0.728,1,1
105,0.739,1,1
106,0.741,1,1
107,0.746,1,1
108,0.75,1,1
109,0.758,1,1
110,0.759,1,1
111,0.76,1,1
112,0.764,1,1
113,0.774,1,1
114,0.778,1,1
115,0.782,1,1
116,0.787,1,1
117,0.789,1,1
118,0.794,1,1
119,0.801,1,1
120,0.805,1,1
121,0.808,1,1
122,0.813,1,1
123,0.817,1,1
124,0.823,1,1
125,0.824,1,1
126,0.829,1,1
127,0.833,1,1
128,0.834,1,1
129,0.836,1,1
130,0.842,1,1
131,0.845,1,1
132,0.851,1,1
133,0.853,1,1
134,0.855,1,1
135,0.856,1,1
136,0.858,1,1
137,0.861,1,1
138,0.862,1,1
139,0.866,1,1
140,0.869,1,1
141,0.871,1,1
142,0.873,1,1
143,0.873,1,1
144,0.875,1,1
145,0.876,1,1
146,0.878,1,1
147,0.878,1,1
148,0.881,1,1
149,0.883,1,1
150,0.885,1,1
