1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0.002,0.002,0.002
23,0.002,0.002,0.002
24,0.003,0.003,0.003
25,0.007,0.007,0.007
26,0.011,0.011,0.011
27,0.018,0.018,0.018
28,0.024,0.024,0.024
29,0.031,0.031,0.031
30,0.039,0.039,0.039
31,0.048,0.048,0.048
32,0.058,0.06,0.06
33,0.063,0.067,0.067
34,0.081,0.085,0.085
35,0.096,0.101,0.101
36,0.109,0.117,0.117
37,0.119,0.132,0.132
38,0.129,0.149,0.149
39,0.151,0.18,0.18
40,0.166,0.211,0.211
41,0.175,0.235,0.235
42,0.191,0.267,0.267
43,0.202,0.306,0.306
44,0.218,0.349,0.349
45,0.237,0.401,0.401
46,0.252,0.446,0.446
47,0.27,0.489,0.489
48,0.285,0.545,0.545
49,0.305,0.611,0.611
50,0.324,0.661,0.661
51,0.34,0.702,0.702
52,0.353,0.746,0.746
53,0.369,0.784,0.784
54,0.383,0.818,0.818
55,0.403,0.856,0.856
56,0.412,0.886,0.886
57,0.422,0.908,0.908
58,0.434,0.928,0.928
59,0.447,0.939,0.939
60,0.461,0.954,0.954
61,0.47,0.964,0.964
62,0.479,0.977,0.977
63,0.485,0.987,0.987
64,0.493,0.991,0.991
65,0.501,0.995,0.995
66,0.508,0.996,0.996
67,0.519,1,1
68,0.532,1,1
69,0.541,1,1
70,0.549,1,1
71,0.559,1,1
72,0.565,1,1
73,0.57,1,1
74,0.576,1,1
75,0.582,1,1
76,0.587,1,1
77,0.596,1,1
78,0.607,1,1
79,0.613,1,1
80,0.62,1,1
81,0.627,1,1
82,0.634,1,1
83,0.64,1,1
84,0.645,1,1
85,0.654,1,1
86,0.658,1,1
87,0.663,1,1
88,0.667,1,1
89,0.672,1,1
90,0.678,1,1
91,0.684,1,1
92,0.685,1,1
93,0.69,1,1
94,0.695,1,1
95,0.697,1,1
96,0.7,1,1
97,0.701,1,1
98,0.706,1,1
99,0.71,1,1
100,0.714,1,1
101,0.715,1,1
102,0.72,1,1
103,0.725,1,1
104,0.727,1,1
105,0.73,1,1
106,0.73,1,1
107,0.735,1,1
108,0.737,1,1
109,0.74,1,1
110,0.743,1,1
111,0.745,1,1
112,0.747,1,1
113,0.751,1,1
114,0.751,1,1
115,0.754,1,1
116,0.756,1,1
117,0.756,1,1
118,0.758,1,1
119,0.762,1,1
120,0.765,1,1
121,0.767,1,1
122,0.771,1,1
123,0.776,1,1
124,0.778,1,1
125,0.779,1,1
126,0.781,1,1
127,0.785,1,1
128,0.785,1,1
129,0.787,1,1
130,0.789,1,1
131,0.789,1,1
132,0.789,1,1
133,0.79,1,1
134,0.793,1,1
135,0.794,1,1
136,0.797,1,1
137,0.801,1,1
138,0.803,1,1
139,0.805,1,1
140,0.807,1,1
141,0.808,1,1
142,0.81,1,1
143,0.811,1,1
144,0.812,1,1
145,0.815,1,1
146,0.821,1,1
147,0.823,1,1
148,0.824,1,1
149,0.824,1,1
150,0.824,1,1
