1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0.001,0.001,0.001
20,0.006,0.006,0.006
21,0.012,0.012,0.012
22,0.021,0.021,0.021
23,0.03,0.03,0.03
24,0.042,0.043,0.043
25,0.057,0.061,0.061
26,0.074,0.084,0.084
27,0.098,0.125,0.125
28,0.126,0.185,0.185
29,0.15,0.278,0.278
30,0.175,0.437,0.437
31,0.205,0.629,0.629
32,0.245,0.836,0.836
33,0.281,0.96,0.96
34,0.312,0.995,0.995
35,0.348,1,1
36,0.376,1,1
37,0.404,1,1
38,0.436,1,1
39,0.467,1,1
40,0.49,1,1
41,0.537,1,1
42,0.579,1,1
43,0.6,1,1
44,0.616,1,1
45,0.633,1,1
46,0.655,1,1
47,0.677,1,1
48,0.689,1,1
49,0.705,1,1
50,0.717,1,1
51,0.732,1,1
52,0.745,1,1
53,0.751,1,1
54,0.763,1,1
55,0.775,1,1
56,0.787,1,1
57,0.793,1,1
58,0.8,1,1
59,0.807,1,1
60,0.819,1,1
61,0.832,1,1
62,0.838,1,1
63,0.846,1,1
64,0.854,1,1
65,0.858,1,1
66,0.863,1,1
67,0.867,1,1
68,0.876,1,1
69,0.882,1,1
70,0.892,1,1
71,0.895,1,1
72,0.897,1,1
73,0.9,1,1
74,0.903,1,1
75,0.904,1,1
76,0.906,1,1
77,0.907,1,1
78,0.909,1,1
79,0.912,1,1
80,0.916,1,1
81,0.918,1,1
82,0.921,1,1
83,0.925,1,1
84,0.926,1,1
85,0.927,1,1
86,0.928,1,1
87,0.93,1,1
88,0.932,1,1
89,0.936,1,1
90,0.938,1,1
91,0.943,1,1
92,0.945,1,1
93,0.947,1,1
94,0.948,1,1
95,0.949,1,1
96,0.951,1,1
97,0.951,1,1
98,0.951,1,1
99,0.951,1,1
100,0.953,1,1
101,0.954,1,1
102,0.956,1,1
103,0.956,1,1
104,0.958,1,1
105,0.959,1,1
106,0.959,1,1
107,0.962,1,1
108,0.962,1,1
109,0.963,1,1
110,0.964,1,1
111,0.965,1,1
112,0.966,1,1
113,0.966,1,1
114,0.966,1,1
115,0.967,1,1
116,0.968,1,1
117,0.97,1,1
118,0.971,1,1
119,0.972,1,1
120,0.973,1,1
121,0.973,1,1
122,0.974,1,1
123,0.974,1,1
124,0.974,1,1
125,0.974,1,1
126,0.974,1,1
127,0.976,1,1
128,0.976,1,1
129,0.977,1,1
130,0.977,1,1
131,0.977,1,1
132,0.977,1,1
133,0.979,1,1
134,0.979,1,1
135,0.979,1,1
136,0.979,1,1
137,0.979,1,1
138,0.981,1,1
139,0.981,1,1
140,0.981,1,1
141,0.981,1,1
142,0.982,1,1
143,0.982,1,1
144,0.982,1,1
145,0.982,1,1
146,0.982,1,1
147,0.982,1,1
148,0.982,1,1
149,0.983,1,1
150,0.986,1,1
