1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,7.2088e-07
23,1.4418e-06
24,3.6044e-06
25,5.0461e-06
26,6.4879e-06
27,9.3714e-06
28,1.1534e-05
29,1.2976e-05
30,1.9464e-05
31,2.5231e-05
32,3.6765e-05
33,4.8299e-05
34,7.5692e-05
35,0.0001139
36,0.00019031
37,0.00030421
38,0.00045704
39,0.00069276
40,0.0010114
41,0.0014446
42,0.0020711
43,0.0029015
44,0.0039944
45,0.0053828
46,0.0071028
47,0.0091912
48,0.011684
49,0.01463
50,0.01808
51,0.02209
52,0.026606
53,0.03181
54,0.037519
55,0.043699
56,0.050514
57,0.057762
58,0.065546
59,0.073842
60,0.082698
61,0.091881
62,0.10167
63,0.11191
64,0.1224
65,0.13316
66,0.14433
67,0.15554
68,0.16708
69,0.17865
70,0.1905
71,0.20247
72,0.21444
73,0.22655
74,0.23873
75,0.25076
76,0.26303
77,0.27532
78,0.28746
79,0.29953
80,0.31127
81,0.32319
82,0.33504
83,0.34677
84,0.35838
85,0.36972
86,0.38104
87,0.3921
88,0.40303
89,0.41383
90,0.42437
91,0.43468
92,0.44506
93,0.45518
94,0.46495
95,0.47439
96,0.48377
97,0.49313
98,0.50218
99,0.51108
100,0.51985
101,0.52835
102,0.53678
103,0.54495
104,0.55303
105,0.56096
106,0.56858
107,0.57606
108,0.58356
109,0.59069
110,0.59768
111,0.60458
112,0.61138
113,0.61789
114,0.62428
115,0.63066
116,0.63687
117,0.64282
118,0.64858
119,0.65438
120,0.65999
121,0.66543
122,0.67081
123,0.67603
124,0.68119
125,0.68627
126,0.69121
127,0.696
128,0.70075
129,0.70529
130,0.7098
131,0.71414
132,0.71853
133,0.72274
134,0.72684
135,0.73089
136,0.73487
137,0.73874
138,0.74244
139,0.74601
140,0.74963
141,0.75317
142,0.75659
143,0.75995
144,0.76326
145,0.76641
146,0.76957
147,0.77255
148,0.77559
149,0.77854
150,0.7814
