1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0.002,0.002,0.002
23,0.003,0.003,0.003
24,0.005,0.005,0.005
25,0.008,0.008,0.008
26,0.009,0.009,0.009
27,0.013,0.013,0.013
28,0.017,0.017,0.017
29,0.028,0.028,0.028
30,0.036,0.036,0.036
31,0.043,0.043,0.043
32,0.059,0.059,0.059
33,0.074,0.074,0.074
34,0.089,0.09,0.09
35,0.102,0.106,0.106
36,0.122,0.132,0.132
37,0.138,0.149,0.149
38,0.149,0.172,0.172
39,0.163,0.199,0.199
40,0.178,0.225,0.225
41,0.201,0.263,0.263
42,0.222,0.311,0.311
43,0.236,0.353,0.353
44,0.256,0.399,0.399
45,0.269,0.451,0.451
46,0.285,0.5,0.5
47,0.299,0.546,0.546
48,0.316,0.595,0.595
49,0.335,0.654,0.654
50,0.351,0.703,0.703
51,0.369,0.748,0.748
52,0.382,0.794,0.794
53,0.395,0.83,0.83
54,0.406,0.854,0.854
55,0.424,0.877,0.877
56,0.434,0.907,0.907
57,0.448,0.928,0.928
58,0.458,0.941,0.941
59,0.471,0.95,0.95
60,0.491,0.969,0.969
61,0.502,0.976,0.976
62,0.512,0.984,0.984
63,0.525,0.987,0.987
64,0.538,0.991,0.991
65,0.546,0.992,0.992
66,0.559,0.997,0.997
67,0.573,0.999,0.999
68,0.583,0.999,0.999
69,0.589,0.999,0.999
70,0.599,0.999,0.999
71,0.607,0.999,0.999
72,0.613,1,1
73,0.617,1,1
74,0.633,1,1
75,0.635,1,1
76,0.642,1,1
77,0.648,1,1
78,0.655,1,1
79,0.662,1,1
80,0.668,1,1
81,0.68,1,1
82,0.69,1,1
83,0.694,1,1
84,0.703,1,1
85,0.708,1,1
86,0.714,1,1
87,0.721,1,1
88,0.726,1,1
89,0.729,1,1
90,0.732,1,1
91,0.735,1,1
92,0.736,1,1
93,0.739,1,1
94,0.743,1,1
95,0.75,1,1
96,0.753,1,1
97,0.757,1,1
98,0.758,1,1
99,0.759,1,1
100,0.762,1,1
101,0.765,1,1
102,0.768,1,1
103,0.77,1,1
104,0.771,1,1
105,0.776,1,1
106,0.782,1,1
107,0.785,1,1
108,0.789,1,1
109,0.793,1,1
110,0.797,1,1
111,0.802,1,1
112,0.804,1,1
113,0.804,1,1
114,0.806,1,1
115,0.806,1,1
116,0.81,1,1
117,0.811,1,1
118,0.813,1,1
119,0.813,1,1
120,0.813,1,1
121,0.815,1,1
122,0.82,1,1
123,0.823,1,1
124,0.825,1,1
125,0.828,1,1
126,0.829,1,1
127,0.832,1,1
128,0.834,1,1
129,0.835,1,1
130,0.835,1,1
131,0.837,1,1
132,0.842,1,1
133,0.844,1,1
134,0.846,1,1
135,0.848,1,1
136,0.848,1,1
137,0.853,1,1
138,0.854,1,1
139,0.857,1,1
140,0.859,1,1
141,0.863,1,1
142,0.865,1,1
143,0.866,1,1
144,0.867,1,1
145,0.868,1,1
146,0.869,1,1
147,0.869,1,1
148,0.871,1,1
149,0.875,1,1
150,0.879,1,1
