1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0.001,0.001,0
35,0.002,0.002,0
36,0.002,0.002,0
37,0.002,0.002,0
38,0.003,0.005,0
39,0.004,0.006,0
40,0.005,0.007,0
41,0.007,0.014,0
42,0.008,0.016,0.001
43,0.009,0.02,0.005
44,0.012,0.03,0.007
45,0.014,0.038,0.011
46,0.019,0.06,0.027
47,0.021,0.081,0.047
48,0.025,0.101,0.068
49,0.028,0.141,0.105
50,0.03,0.186,0.152
51,0.037,0.238,0.2
52,0.043,0.288,0.252
53,0.05,0.36,0.324
54,0.055,0.418,0.386
55,0.064,0.481,0.459
56,0.075,0.553,0.536
57,0.083,0.631,0.618
58,0.089,0.683,0.672
59,0.1,0.747,0.737
60,0.108,0.784,0.778
61,0.122,0.823,0.818
62,0.133,0.862,0.86
63,0.145,0.895,0.894
64,0.158,0.921,0.92
65,0.174,0.94,0.938
66,0.186,0.96,0.959
67,0.199,0.967,0.966
68,0.209,0.979,0.978
69,0.222,0.985,0.984
70,0.236,0.99,0.99
71,0.256,0.991,0.991
72,0.262,0.992,0.992
73,0.27,0.995,0.995
74,0.277,0.998,0.998
75,0.285,0.998,0.998
76,0.301,1,1
77,0.312,1,1
78,0.329,1,1
79,0.339,1,1
80,0.355,1,1
81,0.371,1,1
82,0.381,1,1
83,0.388,1,1
84,0.397,1,1
85,0.406,1,1
86,0.418,1,1
87,0.427,1,1
88,0.436,1,1
89,0.446,1,1
90,0.457,1,1
91,0.47,1,1
92,0.481,1,1
93,0.491,1,1
94,0.498,1,1
95,0.504,1,1
96,0.512,1,1
97,0.517,1,1
98,0.523,1,1
99,0.529,1,1
100,0.533,1,1
101,0.544,1,1
102,0.554,1,1
103,0.563,1,1
104,0.569,1,1
105,0.576,1,1
106,0.581,1,1
107,0.592,1,1
108,0.597,1,1
109,0.603,1,1
110,0.612,1,1
111,0.624,1,1
112,0.631,1,1
113,0.638,1,1
114,0.644,1,1
115,0.65,1,1
116,0.655,1,1
117,0.661,1,1
118,0.665,1,1
119,0.673,1,1
120,0.68,1,1
121,0.684,1,1
122,0.691,1,1
123,0.697,1,1
124,0.701,1,1
125,0.707,1,1
126,0.711,1,1
127,0.714,1,1
128,0.719,1,1
129,0.723,1,1
130,0.726,1,1
131,0.729,1,1
132,0.73,1,1
133,0.734,1,1
134,0.739,1,1
135,0.741,1,1
136,0.746,1,1
137,0.751,1,1
138,0.755,1,1
139,0.758,1,1
140,0.761,1,1
141,0.763,1,1
142,0.765,1,1
143,0.767,1,1
144,0.77,1,1
145,0.772,1,1
146,0.776,1,1
147,0.779,1,1
148,0.78,1,1
149,0.782,1,1
150,0.784,1,1
