1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,2e-06
31,9e-06
32,1.9e-05
33,4.2e-05
34,0.000102
35,0.00021
36,0.000399
37,0.000679
38,0.001065
39,0.00173
40,0.002604
41,0.003817
42,0.005406
43,0.007489
44,0.010019
45,0.01321
46,0.017069
47,0.021564
48,0.026643
49,0.032523
50,0.039159
51,0.046705
52,0.054916
53,0.06378
54,0.073515
55,0.08378
56,0.094737
57,0.10624
58,0.11813
59,0.13047
60,0.14326
61,0.15634
62,0.16967
63,0.1834
64,0.19756
65,0.21177
66,0.22605
67,0.24038
68,0.25477
69,0.26917
70,0.28348
71,0.29777
72,0.31189
73,0.32603
74,0.34014
75,0.35392
76,0.36737
77,0.38074
78,0.39393
79,0.40714
80,0.41987
81,0.43256
82,0.44481
83,0.45696
84,0.4688
85,0.48036
86,0.49173
87,0.50273
88,0.51348
89,0.52406
90,0.53426
91,0.54431
92,0.55417
93,0.564
94,0.57327
95,0.58232
96,0.59128
97,0.59986
98,0.60839
99,0.61654
100,0.62437
101,0.632
102,0.63946
103,0.64679
104,0.65386
105,0.66085
106,0.6676
107,0.67429
108,0.6806
109,0.68688
110,0.69289
111,0.69885
112,0.70467
113,0.71029
114,0.71577
115,0.72119
116,0.72637
117,0.73145
118,0.73645
119,0.74129
120,0.74596
121,0.75033
122,0.75476
123,0.75905
124,0.76325
125,0.76733
126,0.77126
127,0.77515
128,0.77904
129,0.78269
130,0.78629
131,0.78978
132,0.79319
133,0.79648
134,0.7997
135,0.8029
136,0.80601
137,0.80905
138,0.81203
139,0.81493
140,0.81778
141,0.82052
142,0.82321
143,0.82568
144,0.82826
145,0.83068
146,0.83319
147,0.83558
148,0.83786
149,0.84012
150,0.84242
