1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,1.5867e-07
22,1.5867e-07
23,1.5867e-07
24,4.7601e-07
25,7.9335e-07
26,1.2694e-06
27,2.0627e-06
28,2.6974e-06
29,3.6494e-06
30,5.3948e-06
31,6.9815e-06
32,1.1424e-05
33,2.1738e-05
34,3.6653e-05
35,7.0132e-05
36,0.00012614
37,0.00020373
38,0.00033178
39,0.00052742
40,0.00081937
41,0.0012435
42,0.001808
43,0.0025866
44,0.0036248
45,0.0049269
46,0.0065658
47,0.0086005
48,0.011043
49,0.013901
50,0.01727
51,0.021174
52,0.025624
53,0.030564
54,0.03606
55,0.042098
56,0.048686
57,0.055828
58,0.063505
59,0.071758
60,0.080455
61,0.089591
62,0.099134
63,0.10908
64,0.11933
65,0.12997
66,0.14095
67,0.15217
68,0.16366
69,0.1753
70,0.18705
71,0.19896
72,0.21096
73,0.22307
74,0.23524
75,0.24742
76,0.25952
77,0.27169
78,0.28382
79,0.29585
80,0.30781
81,0.31966
82,0.33145
83,0.34306
84,0.35464
85,0.36602
86,0.37732
87,0.38844
88,0.39929
89,0.40997
90,0.42059
91,0.43095
92,0.4412
93,0.45124
94,0.46115
95,0.47083
96,0.48037
97,0.48965
98,0.49884
99,0.50779
100,0.51656
101,0.52513
102,0.53354
103,0.54178
104,0.54984
105,0.55772
106,0.56548
107,0.57306
108,0.58047
109,0.58763
110,0.59474
111,0.60168
112,0.60846
113,0.61514
114,0.62161
115,0.62791
116,0.63405
117,0.64009
118,0.64602
119,0.65179
120,0.65741
121,0.66292
122,0.66839
123,0.67374
124,0.67887
125,0.68386
126,0.6888
127,0.69364
128,0.69832
129,0.70292
130,0.70741
131,0.71179
132,0.7161
133,0.72035
134,0.72444
135,0.72846
136,0.7324
137,0.73625
138,0.74
139,0.74369
140,0.74732
141,0.75089
142,0.75434
143,0.75773
144,0.76103
145,0.76433
146,0.76753
147,0.77064
148,0.77366
149,0.7766
150,0.77951
