1,0,0,0,0
2,0,0,0,0
3,0,0,0,0
4,0,0,0,0
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
8,0,0,0,0
9,0,0,0,0
10,0,0,0,0
11,0,0,0,0
12,0,0,0,0
13,0,0,0,0
14,0,0,0,0
15,0,0,0,0
16,0,0,0.003,0
17,0,0,0.01,0
18,0,0,0.025,0
19,0.002,0,0.041,0
20,0.004,0,0.071,0
21,0.012,0,0.109,0
22,0.024,0,0.152,0.002
23,0.03,0,0.201,0.003
24,0.041,0.002,0.268,0.007
25,0.058,0.003,0.337,0.013
26,0.08,0.004,0.392,0.02
27,0.105,0.007,0.449,0.027
28,0.126,0.012,0.507,0.033
29,0.153,0.017,0.561,0.04
30,0.183,0.022,0.595,0.052
31,0.215,0.029,0.645,0.067
32,0.246,0.033,0.679,0.08
33,0.288,0.037,0.718,0.092
34,0.324,0.043,0.75,0.116
35,0.361,0.054,0.778,0.136
36,0.386,0.068,0.803,0.161
37,0.415,0.078,0.826,0.192
38,0.447,0.093,0.837,0.231
39,0.475,0.107,0.847,0.257
40,0.499,0.129,0.868,0.295
41,0.531,0.154,0.881,0.338
42,0.549,0.175,0.888,0.384
43,0.57,0.208,0.899,0.439
44,0.586,0.233,0.907,0.498
45,0.608,0.259,0.917,0.559
46,0.634,0.295,0.926,0.609
47,0.652,0.332,0.932,0.67
48,0.665,0.368,0.936,0.715
49,0.676,0.409,0.943,0.767
50,0.693,0.461,0.943,0.804
51,0.706,0.507,0.947,0.842
52,0.722,0.551,0.948,0.878
53,0.737,0.598,0.951,0.907
54,0.749,0.655,0.955,0.928
55,0.764,0.695,0.957,0.944
56,0.775,0.739,0.958,0.959
57,0.787,0.779,0.962,0.97
58,0.796,0.81,0.964,0.977
59,0.805,0.848,0.969,0.984
60,0.816,0.868,0.972,0.992
61,0.82,0.89,0.972,0.996
62,0.828,0.902,0.973,0.997
63,0.834,0.921,0.976,0.997
64,0.837,0.94,0.977,0.998
65,0.843,0.955,0.978,0.999
66,0.846,0.96,0.979,0.999
67,0.85,0.968,0.979,1
68,0.853,0.978,0.98,1
69,0.861,0.986,0.98,1
70,0.868,0.991,0.981,1
71,0.873,0.992,0.981,1
72,0.881,0.993,0.982,1
73,0.882,0.995,0.983,1
74,0.884,0.995,0.983,1
75,0.889,0.996,0.983,1
76,0.893,0.997,0.984,1
77,0.894,0.997,0.984,1
78,0.897,0.998,0.984,1
79,0.901,0.999,0.987,1
80,0.903,0.999,0.988,1
81,0.906,1,0.989,1
82,0.91,1,0.989,1
83,0.911,1,0.989,1
84,0.913,1,0.989,1
85,0.916,1,0.989,1
86,0.92,1,0.989,1
87,0.922,1,0.99,1
88,0.923,1,0.991,1
89,0.926,1,0.991,1
90,0.926,1,0.992,1
91,0.931,1,0.992,1
92,0.933,1,0.993,1
93,0.936,1,0.993,1
94,0.937,1,0.993,1
95,0.939,1,0.993,1
96,0.941,1,0.993,1
97,0.941,1,0.993,1
98,0.942,1,0.993,1
99,0.943,1,0.993,1
100,0.944,1,0.993,1
101,0.945,1,0.995,1
102,0.946,1,0.995,1
103,0.947,1,0.996,1
104,0.949,1,0.996,1
105,0.95,1,0.996,1
106,0.95,1,0.996,1
107,0.95,1,0.996,1
108,0.951,1,0.996,1
109,0.951,1,0.997,1
110,0.952,1,0.997,1
111,0.953,1,0.997,1
112,0.956,1,0.997,1
113,0.956,1,0.997,1
114,0.957,1,0.997,1
115,0.957,1,0.997,1
116,0.957,1,0.997,1
117,0.958,1,0.997,1
118,0.958,1,0.997,1
119,0.958,1,0.997,1
120,0.961,1,0.997,1
121,0.961,1,0.997,1
122,0.961,1,0.997,1
123,0.961,1,0.997,1
124,0.961,1,0.997,1
125,0.962,1,0.997,1
126,0.962,1,0.997,1
127,0.962,1,0.997,1
128,0.962,1,0.997,1
129,0.963,1,0.997,1
130,0.963,1,0.997,1
131,0.963,1,0.997,1
132,0.964,1,0.997,1
133,0.965,1,0.998,1
134,0.966,1,0.998,1
135,0.967,1,0.998,1
136,0.968,1,0.998,1
137,0.968,1,0.998,1
138,0.969,1,0.998,1
139,0.969,1,0.998,1
140,0.97,1,0.998,1
141,0.971,1,0.998,1
142,0.972,1,0.998,1
143,0.972,1,0.999,1
144,0.972,1,0.999,1
145,0.972,1,0.999,1
146,0.973,1,0.999,1
147,0.973,1,0.999,1
148,0.974,1,0.999,1
149,0.975,1,0.999,1
150,0.976,1,0.999,1
