1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0.001,0.002,0
35,0.002,0.003,0
36,0.002,0.005,0
37,0.002,0.006,0
38,0.003,0.008,0.001
39,0.005,0.01,0.001
40,0.01,0.02,0.005
41,0.017,0.031,0.011
42,0.02,0.042,0.02
43,0.025,0.053,0.025
44,0.032,0.078,0.043
45,0.04,0.1,0.059
46,0.046,0.117,0.079
47,0.056,0.149,0.105
48,0.066,0.184,0.14
49,0.076,0.232,0.194
50,0.083,0.285,0.247
51,0.094,0.33,0.301
52,0.108,0.389,0.365
53,0.13,0.453,0.428
54,0.14,0.532,0.514
55,0.15,0.577,0.564
56,0.171,0.633,0.617
57,0.189,0.68,0.665
58,0.206,0.728,0.716
59,0.219,0.76,0.75
60,0.241,0.8,0.792
61,0.261,0.836,0.832
62,0.275,0.858,0.854
63,0.289,0.883,0.882
64,0.307,0.911,0.911
65,0.329,0.927,0.927
66,0.341,0.948,0.948
67,0.361,0.957,0.957
68,0.381,0.965,0.965
69,0.402,0.975,0.975
70,0.417,0.98,0.98
71,0.43,0.984,0.984
72,0.442,0.987,0.987
73,0.452,0.989,0.989
74,0.468,0.989,0.989
75,0.477,0.99,0.99
76,0.492,0.993,0.993
77,0.498,0.996,0.996
78,0.511,0.996,0.996
79,0.521,0.998,0.998
80,0.532,0.998,0.998
81,0.541,0.998,0.998
82,0.554,1,1
83,0.561,1,1
84,0.575,1,1
85,0.585,1,1
86,0.594,1,1
87,0.601,1,1
88,0.615,1,1
89,0.622,1,1
90,0.628,1,1
91,0.639,1,1
92,0.641,1,1
93,0.653,1,1
94,0.664,1,1
95,0.669,1,1
96,0.674,1,1
97,0.679,1,1
98,0.683,1,1
99,0.688,1,1
100,0.695,1,1
101,0.703,1,1
102,0.709,1,1
103,0.716,1,1
104,0.729,1,1
105,0.733,1,1
106,0.737,1,1
107,0.747,1,1
108,0.752,1,1
109,0.756,1,1
110,0.761,1,1
111,0.77,1,1
112,0.775,1,1
113,0.781,1,1
114,0.784,1,1
115,0.791,1,1
116,0.796,1,1
117,0.8,1,1
118,0.804,1,1
119,0.806,1,1
120,0.809,1,1
121,0.811,1,1
122,0.816,1,1
123,0.821,1,1
124,0.823,1,1
125,0.827,1,1
126,0.831,1,1
127,0.834,1,1
128,0.839,1,1
129,0.841,1,1
130,0.846,1,1
131,0.849,1,1
132,0.851,1,1
133,0.855,1,1
134,0.856,1,1
135,0.857,1,1
136,0.861,1,1
137,0.863,1,1
138,0.866,1,1
139,0.867,1,1
140,0.87,1,1
141,0.872,1,1
142,0.875,1,1
143,0.876,1,1
144,0.878,1,1
145,0.881,1,1
146,0.884,1,1
147,0.885,1,1
148,0.886,1,1
149,0.889,1,1
150,0.891,1,1
