1,0,0,0,0
2,0,0,0,0
3,0,0,0,0
4,0,0,0,0
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
8,0,0,0,0
9,0,0,0,0
10,0,0,0,0
11,0,0,0,0
12,0,0,0,0
13,0,0,0,0
14,0,0,0,0
15,0,0,0,0
16,0,0,0,0
17,0,0,0.002,0
18,0,0,0.014,0
19,0,0,0.032,0
20,0.002,0,0.051,0
21,0.007,0,0.071,0
22,0.019,0,0.107,0.002
23,0.032,0,0.143,0.002
24,0.044,0.001,0.194,0.008
25,0.054,0.002,0.236,0.019
26,0.069,0.003,0.29,0.03
27,0.097,0.008,0.342,0.041
28,0.122,0.019,0.386,0.051
29,0.14,0.027,0.442,0.057
30,0.166,0.033,0.494,0.066
31,0.199,0.044,0.539,0.087
32,0.225,0.051,0.587,0.105
33,0.253,0.053,0.63,0.125
34,0.283,0.061,0.663,0.145
35,0.31,0.073,0.704,0.17
36,0.346,0.091,0.739,0.188
37,0.37,0.104,0.762,0.221
38,0.395,0.122,0.792,0.253
39,0.422,0.136,0.81,0.288
40,0.453,0.149,0.825,0.328
41,0.476,0.176,0.838,0.366
42,0.507,0.192,0.857,0.405
43,0.527,0.218,0.866,0.455
44,0.556,0.25,0.881,0.514
45,0.576,0.29,0.888,0.562
46,0.603,0.319,0.894,0.611
47,0.623,0.353,0.901,0.658
48,0.643,0.392,0.907,0.688
49,0.655,0.429,0.919,0.725
50,0.676,0.469,0.925,0.758
51,0.7,0.505,0.93,0.79
52,0.71,0.54,0.933,0.821
53,0.733,0.59,0.939,0.855
54,0.741,0.625,0.945,0.884
55,0.751,0.66,0.948,0.91
56,0.757,0.697,0.949,0.93
57,0.776,0.73,0.956,0.942
58,0.79,0.756,0.961,0.951
59,0.794,0.787,0.966,0.962
60,0.805,0.814,0.97,0.97
61,0.814,0.837,0.974,0.977
62,0.819,0.862,0.975,0.979
63,0.824,0.879,0.975,0.984
64,0.828,0.903,0.975,0.988
65,0.836,0.915,0.975,0.993
66,0.843,0.923,0.975,0.995
67,0.853,0.935,0.977,0.997
68,0.859,0.944,0.98,0.998
69,0.863,0.956,0.98,0.999
70,0.863,0.961,0.98,1
71,0.872,0.966,0.98,1
72,0.874,0.968,0.98,1
73,0.88,0.974,0.98,1
74,0.882,0.978,0.981,1
75,0.883,0.982,0.984,1
76,0.888,0.989,0.984,1
77,0.891,0.991,0.984,1
78,0.894,0.991,0.986,1
79,0.899,0.993,0.986,1
80,0.902,0.994,0.987,1
81,0.904,0.995,0.988,1
82,0.906,0.996,0.988,1
83,0.907,0.998,0.989,1
84,0.912,0.999,0.989,1
85,0.912,0.999,0.99,1
86,0.914,0.999,0.992,1
87,0.917,0.999,0.992,1
88,0.921,1,0.992,1
89,0.921,1,0.992,1
90,0.922,1,0.992,1
91,0.925,1,0.992,1
92,0.927,1,0.992,1
93,0.929,1,0.993,1
94,0.931,1,0.993,1
95,0.933,1,0.993,1
96,0.935,1,0.993,1
97,0.938,1,0.993,1
98,0.938,1,0.993,1
99,0.939,1,0.993,1
100,0.94,1,0.993,1
101,0.942,1,0.993,1
102,0.945,1,0.993,1
103,0.949,1,0.993,1
104,0.95,1,0.994,1
105,0.951,1,0.994,1
106,0.953,1,0.994,1
107,0.954,1,0.994,1
108,0.954,1,0.994,1
109,0.956,1,0.994,1
110,0.957,1,0.994,1
111,0.957,1,0.994,1
112,0.958,1,0.994,1
113,0.958,1,0.994,1
114,0.958,1,0.994,1
115,0.96,1,0.994,1
116,0.96,1,0.994,1
117,0.961,1,0.994,1
118,0.963,1,0.995,1
119,0.965,1,0.996,1
120,0.965,1,0.996,1
121,0.965,1,0.996,1
122,0.966,1,0.997,1
123,0.967,1,0.997,1
124,0.967,1,0.997,1
125,0.968,1,0.998,1
126,0.968,1,0.998,1
127,0.969,1,0.998,1
128,0.969,1,0.999,1
129,0.97,1,0.999,1
130,0.971,1,0.999,1
131,0.971,1,0.999,1
132,0.971,1,0.999,1
133,0.971,1,0.999,1
134,0.971,1,0.999,1
135,0.972,1,0.999,1
136,0.972,1,0.999,1
137,0.973,1,0.999,1
138,0.974,1,0.999,1
139,0.974,1,0.999,1
140,0.974,1,0.999,1
141,0.974,1,0.999,1
142,0.974,1,0.999,1
143,0.975,1,0.999,1
144,0.975,1,0.999,1
145,0.976,1,0.999,1
146,0.976,1,0.999,1
147,0.976,1,0.999,1
148,0.976,1,0.999,1
149,0.977,1,0.999,1
150,0.977,1,0.999,1
