1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,1.7671e-06
25,5.3013e-06
26,8.8355e-06
27,1.5904e-05
28,2.4739e-05
29,2.8274e-05
30,3.1808e-05
31,4.4177e-05
32,5.6547e-05
33,7.2451e-05
34,8.6588e-05
35,0.00010072
36,0.00011663
37,0.00013783
38,0.00019085
39,0.00028627
40,0.00036932
41,0.00047888
42,0.00061318
43,0.00078459
44,0.0010815
45,0.0013819
46,0.0019703
47,0.0026807
48,0.0036278
49,0.0046598
50,0.0060965
51,0.0078901
52,0.01008
53,0.013001
54,0.016461
55,0.020712
56,0.025508
57,0.030965
58,0.037952
59,0.045966
60,0.055766
61,0.067498
62,0.080822
63,0.096119
64,0.11449
65,0.13407
66,0.15567
67,0.17948
68,0.20641
69,0.23552
70,0.266
71,0.29862
72,0.33061
73,0.36265
74,0.39711
75,0.43041
76,0.46466
77,0.49597
78,0.52667
79,0.55777
80,0.58803
81,0.61611
82,0.64235
83,0.66869
84,0.69218
85,0.71409
86,0.73578
87,0.75522
88,0.77345
89,0.79072
90,0.80627
91,0.82082
92,0.83492
93,0.84748
94,0.85909
95,0.87061
96,0.88046
97,0.88872
98,0.89744
99,0.9054
100,0.91284
101,0.91966
102,0.92572
103,0.93109
104,0.93688
105,0.94179
106,0.94596
107,0.95016
108,0.95423
109,0.95807
110,0.96158
111,0.96479
112,0.96747
113,0.96996
114,0.97208
115,0.97421
116,0.97597
117,0.97763
118,0.9794
119,0.98077
120,0.98218
121,0.98355
122,0.98482
123,0.98583
124,0.98684
125,0.98778
126,0.98862
127,0.98959
128,0.99038
129,0.99104
130,0.99168
131,0.99226
132,0.99274
133,0.99321
134,0.99361
135,0.99407
136,0.99446
137,0.9949
138,0.99524
139,0.99555
140,0.99594
141,0.99621
142,0.99643
143,0.99655
144,0.99684
145,0.99705
146,0.99725
147,0.99744
148,0.99761
149,0.99772
150,0.99783
