1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,7.2088e-07
25,2.1626e-06
26,3.6044e-06
27,5.0461e-06
28,5.767e-06
29,7.2088e-06
30,1.0092e-05
31,1.3697e-05
32,2.0185e-05
33,3.0277e-05
34,4.8299e-05
35,7.2809e-05
36,0.00010741
37,0.00016508
38,0.00025807
39,0.00039216
40,0.00058319
41,0.00085712
42,0.0012522
43,0.0017712
44,0.0024546
45,0.0033434
46,0.0044392
47,0.0058023
48,0.0075094
49,0.0095422
50,0.012043
51,0.014754
52,0.017869
53,0.021375
54,0.025458
55,0.029915
56,0.034844
57,0.040214
58,0.046012
59,0.052329
60,0.059128
61,0.066298
62,0.073909
63,0.081947
64,0.090309
65,0.098985
66,0.10793
67,0.1171
68,0.12646
69,0.13613
70,0.14611
71,0.1563
72,0.16664
73,0.17712
74,0.18769
75,0.19817
76,0.20882
77,0.2196
78,0.2302
79,0.24091
80,0.25165
81,0.26246
82,0.27327
83,0.28393
84,0.29441
85,0.30504
86,0.31546
87,0.32578
88,0.33601
89,0.34625
90,0.35625
91,0.36622
92,0.37606
93,0.38566
94,0.3951
95,0.40434
96,0.41372
97,0.42277
98,0.43187
99,0.44065
100,0.44951
101,0.45799
102,0.46632
103,0.47448
104,0.48266
105,0.49058
106,0.4985
107,0.50616
108,0.51368
109,0.52119
110,0.52844
111,0.53551
112,0.54243
113,0.54921
114,0.55601
115,0.56257
116,0.56885
117,0.5752
118,0.5813
119,0.58731
120,0.59329
121,0.59905
122,0.60477
123,0.6105
124,0.61596
125,0.62123
126,0.62642
127,0.63155
128,0.63663
129,0.64162
130,0.64647
131,0.65124
132,0.65594
133,0.66054
134,0.66493
135,0.66936
136,0.67358
137,0.67776
138,0.68197
139,0.68601
140,0.68993
141,0.69378
142,0.69754
143,0.70133
144,0.70499
145,0.70857
146,0.71199
147,0.71545
148,0.71882
149,0.72224
150,0.72548
