1,0.097,0.008,0.008
2,0.097,0.008,0.008
3,0.097,0.008,0.008
4,0.097,0.008,0.008
5,0.097,0.008,0.008
6,0.097,0.008,0.008
7,0.097,0.008,0.008
8,0.097,0.008,0.008
9,0.097,0.008,0.008
10,0.097,0.008,0.008
11,0.097,0.008,0.008
12,0.097,0.008,0.008
13,0.097,0.008,0.008
14,0.097,0.008,0.008
15,0.097,0.008,0.008
16,0.097,0.008,0.008
17,0.097,0.008,0.008
18,0.096,0.008,0.008
19,0.096,0.007,0.007
20,0.094,0.007,0.007
21,0.093,0.006,0.006
22,0.091,0.006,0.006
23,0.09,0.006,0.006
24,0.088,0.005,0.005
25,0.086,0.005,0.005
26,0.084,0.005,0.005
27,0.08,0.005,0.005
28,0.079,0.005,0.005
29,0.077,0.004,0.004
30,0.076,0.004,0.004
31,0.072,0.004,0.004
32,0.071,0.004,0.004
33,0.066,0.004,0.004
34,0.064,0.004,0.004
35,0.061,0.004,0.004
36,0.06,0.004,0.004
37,0.059,0.004,0.004
38,0.056,0.004,0.004
39,0.054,0.004,0.004
40,0.052,0.004,0.004
41,0.051,0.004,0.004
42,0.05,0.004,0.004
43,0.049,0.004,0.004
44,0.047,0.004,0.004
45,0.046,0.004,0.004
46,0.044,0.004,0.004
47,0.044,0.004,0.004
48,0.044,0.004,0.004
49,0.044,0.004,0.004
50,0.044,0.004,0.004
51,0.043,0.004,0.004
52,0.044,0.004,0.004
53,0.044,0.004,0.004
54,0.044,0.004,0.004
55,0.043,0.004,0.004
56,0.043,0.004,0.004
57,0.043,0.004,0.004
58,0.043,0.004,0.004
59,0.043,0.004,0.004
60,0.043,0.004,0.004
61,0.043,0.004,0.004
62,0.043,0.004,0.004
63,0.043,0.004,0.004
64,0.042,0.004,0.004
65,0.042,0.003,0.003
66,0.042,0.003,0.003
67,0.042,0.002,0.002
68,0.042,0.002,0.002
69,0.042,0.002,0.002
70,0.042,0.002,0.002
71,0.041,0.002,0.002
72,0.041,0.002,0.002
73,0.042,0.002,0.002
74,0.042,0.002,0.002
75,0.042,0.001,0.001
76,0.043,0.001,0.001
77,0.042,0.001,0.001
78,0.042,0,0
79,0.041,0,0
80,0.041,0,0
81,0.041,0,0
82,0.041,0,0
83,0.041,0,0
84,0.041,0,0
85,0.041,0,0
86,0.041,0,0
87,0.041,0,0
88,0.041,0,0
89,0.041,0,0
90,0.041,0,0
91,0.041,0,0
92,0.041,0,0
93,0.041,0,0
94,0.041,0,0
95,0.041,0,0
96,0.041,0,0
97,0.041,0,0
98,0.041,0,0
99,0.041,0,0
100,0.042,0,0
101,0.041,0,0
102,0.041,0,0
103,0.04,0,0
104,0.04,0,0
105,0.04,0,0
106,0.04,0,0
107,0.039,0,0
108,0.039,0,0
109,0.039,0,0
110,0.039,0,0
111,0.039,0,0
112,0.039,0,0
113,0.039,0,0
114,0.039,0,0
115,0.039,0,0
116,0.038,0,0
117,0.038,0,0
118,0.038,0,0
119,0.038,0,0
120,0.037,0,0
121,0.037,0,0
122,0.037,0,0
123,0.038,0,0
124,0.038,0,0
125,0.038,0,0
126,0.038,0,0
127,0.038,0,0
128,0.037,0,0
129,0.037,0,0
130,0.037,0,0
131,0.037,0,0
132,0.037,0,0
133,0.037,0,0
134,0.037,0,0
135,0.037,0,0
136,0.037,0,0
137,0.037,0,0
138,0.037,0,0
139,0.037,0,0
140,0.038,0,0
141,0.038,0,0
142,0.038,0,0
143,0.038,0,0
144,0.038,0,0
145,0.038,0,0
146,0.038,0,0
147,0.038,0,0
148,0.038,0,0
149,0.038,0,0
150,0.038,0,0
