1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0.001,0.001,0
38,0.001,0.001,0
39,0.001,0.001,0
40,0.001,0.001,0
41,0.001,0.001,0
42,0.002,0.002,0
43,0.002,0.002,0
44,0.003,0.003,0
45,0.003,0.003,0
46,0.004,0.005,0
47,0.006,0.007,0
48,0.011,0.013,0
49,0.012,0.016,0
50,0.015,0.021,0
51,0.023,0.031,0
52,0.024,0.037,0.001
53,0.03,0.049,0.003
54,0.044,0.076,0.007
55,0.047,0.097,0.016
56,0.055,0.121,0.033
57,0.064,0.158,0.06
58,0.07,0.203,0.093
59,0.08,0.241,0.118
60,0.091,0.299,0.172
61,0.103,0.371,0.249
62,0.112,0.422,0.313
63,0.122,0.483,0.389
64,0.133,0.531,0.448
65,0.145,0.585,0.516
66,0.157,0.632,0.578
67,0.164,0.676,0.639
68,0.174,0.714,0.685
69,0.187,0.747,0.726
70,0.196,0.781,0.766
71,0.207,0.808,0.793
72,0.217,0.832,0.821
73,0.23,0.861,0.853
74,0.241,0.884,0.878
75,0.252,0.901,0.897
76,0.263,0.917,0.914
77,0.277,0.933,0.932
78,0.291,0.942,0.941
79,0.3,0.952,0.952
80,0.306,0.963,0.963
81,0.322,0.966,0.966
82,0.335,0.976,0.976
83,0.345,0.978,0.978
84,0.364,0.983,0.983
85,0.372,0.985,0.985
86,0.381,0.986,0.986
87,0.39,0.99,0.99
88,0.403,0.995,0.995
89,0.414,0.995,0.995
90,0.43,0.995,0.995
91,0.441,0.998,0.998
92,0.45,0.998,0.998
93,0.461,0.999,0.999
94,0.47,0.999,0.999
95,0.483,1,1
96,0.487,1,1
97,0.492,1,1
98,0.502,1,1
99,0.511,1,1
100,0.521,1,1
101,0.527,1,1
102,0.532,1,1
103,0.54,1,1
104,0.548,1,1
105,0.551,1,1
106,0.555,1,1
107,0.564,1,1
108,0.578,1,1
109,0.582,1,1
110,0.587,1,1
111,0.598,1,1
112,0.602,1,1
113,0.607,1,1
114,0.614,1,1
115,0.622,1,1
116,0.628,1,1
117,0.632,1,1
118,0.638,1,1
119,0.641,1,1
120,0.649,1,1
121,0.655,1,1
122,0.664,1,1
123,0.671,1,1
124,0.676,1,1
125,0.682,1,1
126,0.685,1,1
127,0.69,1,1
128,0.692,1,1
129,0.696,1,1
130,0.7,1,1
131,0.705,1,1
132,0.707,1,1
133,0.71,1,1
134,0.717,1,1
135,0.721,1,1
136,0.725,1,1
137,0.728,1,1
138,0.729,1,1
139,0.734,1,1
140,0.737,1,1
141,0.738,1,1
142,0.744,1,1
143,0.75,1,1
144,0.752,1,1
145,0.755,1,1
146,0.757,1,1
147,0.76,1,1
148,0.767,1,1
149,0.771,1,1
150,0.773,1,1
