1,0,0,0,0
2,0,0,0,0
3,0,0,0,0
4,0,0,0,0
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
8,0,0,0,0
9,0,0,0,0
10,0,0,0,0
11,0,0,0,0
12,0,0,0,0
13,0,0,0,0
14,0,0,0,0
15,0,0,0,0
16,0,0,0,0
17,0,0,0,0
18,0,0,0,0
19,0,0,0,0
20,0,0,0,0
21,0,0,0,0
22,0,0,0,0
23,0,0,0,0
24,0,0,0,0
25,0,0,0,0
26,0,0,0,0
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
31,0,0,0,0
32,0,0,0,0
33,0,0,0,0
34,0,0,0,0
35,0.002,0,0,0
36,0.002,0,0,0
37,0.002,0,0,0
38,0.002,0,0,0
39,0.002,0.002,0,0
40,0.002,0.002,0,0
41,0.003,0.002,0,0
42,0.005,0.002,0,0
43,0.009,0.002,0,0
44,0.01,0.002,0,0
45,0.013,0.002,0,0
46,0.015,0.003,0,0
47,0.019,0.004,0,0.001
48,0.02,0.006,0,0.001
49,0.022,0.007,0,0.001
50,0.029,0.011,0,0.002
51,0.036,0.013,0,0.003
52,0.045,0.014,0,0.007
53,0.053,0.017,0,0.007
54,0.059,0.019,0,0.011
55,0.069,0.023,0,0.017
56,0.075,0.028,0,0.029
57,0.084,0.031,0,0.048
58,0.093,0.034,0,0.078
59,0.104,0.042,0,0.13
60,0.117,0.057,0,0.171
61,0.13,0.065,0,0.222
62,0.145,0.08,0.001,0.278
63,0.157,0.098,0.004,0.338
64,0.172,0.118,0.005,0.401
65,0.185,0.146,0.005,0.456
66,0.2,0.165,0.008,0.515
67,0.213,0.187,0.009,0.589
68,0.23,0.212,0.014,0.65
69,0.247,0.249,0.019,0.705
70,0.257,0.286,0.029,0.75
71,0.271,0.32,0.037,0.789
72,0.284,0.362,0.049,0.826
73,0.297,0.39,0.062,0.853
74,0.31,0.429,0.076,0.877
75,0.325,0.465,0.093,0.901
76,0.334,0.501,0.114,0.924
77,0.348,0.53,0.138,0.936
78,0.355,0.561,0.159,0.955
79,0.364,0.593,0.187,0.966
80,0.379,0.636,0.21,0.973
81,0.39,0.67,0.221,0.979
82,0.4,0.694,0.253,0.981
83,0.409,0.726,0.287,0.986
84,0.416,0.751,0.319,0.988
85,0.429,0.777,0.35,0.991
86,0.437,0.801,0.38,0.992
87,0.452,0.816,0.411,0.994
88,0.471,0.833,0.441,0.995
89,0.484,0.857,0.473,0.995
90,0.496,0.872,0.505,0.995
91,0.503,0.888,0.533,0.996
92,0.513,0.908,0.562,0.996
93,0.521,0.924,0.591,0.996
94,0.535,0.931,0.614,0.996
95,0.546,0.938,0.639,0.998
96,0.553,0.949,0.654,1
97,0.566,0.959,0.672,1
98,0.577,0.967,0.693,1
99,0.583,0.969,0.715,1
100,0.594,0.975,0.734,1
101,0.607,0.978,0.747,1
102,0.618,0.979,0.766,1
103,0.626,0.983,0.773,1
104,0.641,0.985,0.788,1
105,0.648,0.987,0.804,1
106,0.657,0.989,0.814,1
107,0.663,0.991,0.828,1
108,0.67,0.991,0.837,1
109,0.674,0.993,0.847,1
110,0.677,0.994,0.854,1
111,0.679,0.994,0.86,1
112,0.683,0.994,0.872,1
113,0.685,0.994,0.88,1
114,0.696,0.994,0.887,1
115,0.702,0.995,0.893,1
116,0.705,0.995,0.899,1
117,0.708,0.995,0.906,1
118,0.713,0.996,0.911,1
119,0.72,0.996,0.92,1
120,0.722,0.996,0.926,1
121,0.731,0.996,0.931,1
122,0.741,0.996,0.933,1
123,0.746,0.998,0.936,1
124,0.751,0.998,0.941,1
125,0.755,1,0.944,1
126,0.761,1,0.946,1
127,0.765,1,0.947,1
128,0.77,1,0.949,1
129,0.776,1,0.95,1
130,0.779,1,0.954,1
131,0.787,1,0.957,1
132,0.791,1,0.96,1
133,0.795,1,0.964,1
134,0.801,1,0.964,1
135,0.803,1,0.967,1
136,0.807,1,0.97,1
137,0.812,1,0.971,1
138,0.818,1,0.972,1
139,0.819,1,0.973,1
140,0.822,1,0.977,1
141,0.825,1,0.978,1
142,0.827,1,0.978,1
143,0.828,1,0.98,1
144,0.832,1,0.98,1
145,0.832,1,0.98,1
146,0.833,1,0.981,1
147,0.836,1,0.982,1
148,0.837,1,0.983,1
149,0.84,1,0.983,1
150,0.843,1,0.985,1
