1,0.039665
2,0.039665
3,0.039665
4,0.039665
5,0.039665
6,0.039665
7,0.039665
8,0.039665
9,0.039665
10,0.039665
11,0.039665
12,0.039665
13,0.039665
14,0.039665
15,0.039665
16,0.039665
17,0.039665
18,0.039665
19,0.039664
20,0.039663
21,0.03966
22,0.039657
23,0.039653
24,0.039648
25,0.039644
26,0.039638
27,0.039632
28,0.039625
29,0.039619
30,0.039613
31,0.039607
32,0.039602
33,0.039596
34,0.039591
35,0.039587
36,0.039582
37,0.039577
38,0.039573
39,0.03957
40,0.039566
41,0.039562
42,0.039559
43,0.039556
44,0.039553
45,0.03955
46,0.039547
47,0.039544
48,0.039542
49,0.03954
50,0.039538
51,0.039536
52,0.039534
53,0.039531
54,0.039529
55,0.039528
56,0.039526
57,0.039524
58,0.039523
59,0.039521
60,0.03952
61,0.039519
62,0.039517
63,0.039516
64,0.039515
65,0.039514
66,0.039513
67,0.039512
68,0.039511
69,0.03951
70,0.039509
71,0.039508
72,0.039508
73,0.039507
74,0.039506
75,0.039505
76,0.039504
77,0.039503
78,0.039503
79,0.039502
80,0.039502
81,0.039501
82,0.039501
83,0.0395
84,0.039499
85,0.039499
86,0.039498
87,0.039498
88,0.039497
89,0.039497
90,0.039496
91,0.039496
92,0.039495
93,0.039495
94,0.039495
95,0.039494
96,0.039494
97,0.039493
98,0.039493
99,0.039493
100,0.039492
101,0.039492
102,0.039492
103,0.039491
104,0.039491
105,0.039491
106,0.03949
107,0.03949
108,0.03949
109,0.039489
110,0.039489
111,0.039489
112,0.039489
113,0.039488
114,0.039488
115,0.039488
116,0.039488
117,0.039487
118,0.039487
119,0.039487
120,0.039487
121,0.039486
122,0.039486
123,0.039486
124,0.039486
125,0.039486
126,0.039485
127,0.039485
128,0.039485
129,0.039485
130,0.039485
131,0.039484
132,0.039484
133,0.039484
134,0.039484
135,0.039484
136,0.039484
137,0.039484
138,0.039483
139,0.039483
140,0.039483
141,0.039483
142,0.039483
143,0.039482
144,0.039482
145,0.039482
146,0.039482
147,0.039482
148,0.039482
149,0.039482
150,0.039482
