1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0.002,0.002,0.002
23,0.004,0.004,0.004
24,0.006,0.006,0.006
25,0.008,0.008,0.008
26,0.015,0.015,0.015
27,0.022,0.022,0.022
28,0.037,0.037,0.037
29,0.054,0.055,0.055
30,0.069,0.07,0.07
31,0.083,0.084,0.084
32,0.103,0.104,0.104
33,0.123,0.125,0.125
34,0.139,0.144,0.144
35,0.158,0.17,0.17
36,0.18,0.203,0.203
37,0.205,0.24,0.24
38,0.22,0.273,0.273
39,0.239,0.315,0.315
40,0.263,0.38,0.38
41,0.28,0.434,0.434
42,0.302,0.499,0.499
43,0.32,0.552,0.552
44,0.339,0.6,0.6
45,0.361,0.665,0.665
46,0.378,0.725,0.725
47,0.393,0.784,0.784
48,0.413,0.821,0.821
49,0.432,0.856,0.856
50,0.451,0.9,0.9
51,0.467,0.922,0.922
52,0.486,0.944,0.944
53,0.5,0.956,0.956
54,0.516,0.971,0.971
55,0.535,0.984,0.984
56,0.549,0.986,0.986
57,0.571,0.991,0.991
58,0.582,0.993,0.993
59,0.6,0.997,0.997
60,0.612,0.997,0.997
61,0.62,0.998,0.998
62,0.627,0.999,0.999
63,0.634,0.999,0.999
64,0.643,0.999,0.999
65,0.65,0.999,0.999
66,0.66,0.999,0.999
67,0.669,0.999,0.999
68,0.678,0.999,0.999
69,0.683,0.999,0.999
70,0.691,1,1
71,0.699,1,1
72,0.707,1,1
73,0.716,1,1
74,0.725,1,1
75,0.73,1,1
76,0.735,1,1
77,0.745,1,1
78,0.75,1,1
79,0.754,1,1
80,0.763,1,1
81,0.769,1,1
82,0.774,1,1
83,0.778,1,1
84,0.782,1,1
85,0.791,1,1
86,0.794,1,1
87,0.801,1,1
88,0.802,1,1
89,0.804,1,1
90,0.812,1,1
91,0.814,1,1
92,0.816,1,1
93,0.818,1,1
94,0.823,1,1
95,0.829,1,1
96,0.829,1,1
97,0.833,1,1
98,0.834,1,1
99,0.834,1,1
100,0.837,1,1
101,0.843,1,1
102,0.847,1,1
103,0.848,1,1
104,0.854,1,1
105,0.855,1,1
106,0.856,1,1
107,0.86,1,1
108,0.863,1,1
109,0.864,1,1
110,0.868,1,1
111,0.87,1,1
112,0.874,1,1
113,0.875,1,1
114,0.879,1,1
115,0.88,1,1
116,0.881,1,1
117,0.882,1,1
118,0.882,1,1
119,0.884,1,1
120,0.886,1,1
121,0.886,1,1
122,0.886,1,1
123,0.888,1,1
124,0.89,1,1
125,0.891,1,1
126,0.894,1,1
127,0.895,1,1
128,0.896,1,1
129,0.897,1,1
130,0.899,1,1
131,0.901,1,1
132,0.901,1,1
133,0.903,1,1
134,0.907,1,1
135,0.91,1,1
136,0.91,1,1
137,0.91,1,1
138,0.91,1,1
139,0.911,1,1
140,0.912,1,1
141,0.914,1,1
142,0.915,1,1
143,0.915,1,1
144,0.916,1,1
145,0.918,1,1
146,0.919,1,1
147,0.92,1,1
148,0.921,1,1
149,0.922,1,1
150,0.923,1,1
